NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_bladder_11.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_bladder_11.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_bladder_12.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_bladder_12.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_brain_1.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_brain_1.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_brain_6.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_brain_6.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_brain_9.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_brain_9.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_cardia_3.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_cardia_3.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_cardia_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_cardia_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_cerebellum_6.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_cerebellum_6.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_cerebellum_8.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_cerebellum_8.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_epiglottis_2.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_epiglottis_2.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_epiglottis_3.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_epiglottis_3.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_epiglottis_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_epiglottis_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_jejunum_03.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_jejunum_03.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_jejunum_04.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_jejunum_04.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_kidney_01.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_kidney_01.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_kidney_10.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_kidney_10.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_03.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_03.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_04.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_04.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_12.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_12.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_13.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_13.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_14.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_14.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_31.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_31.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_36.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_36.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_liver_38.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_liver_38.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_lung_3.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_lung_3.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_lung_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_lung_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_melanoma_01.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_melanoma_01.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_melanoma_06.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_melanoma_06.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_muscle_1.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_muscle_1.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_muscle_3.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_muscle_3.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_03.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_03.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_04.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_04.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_05.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_05.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_12.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_12.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_13.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_13.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_31.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_31.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_36.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_36.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_38.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_38.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_43.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_43.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_oesophagus_44.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_oesophagus_44.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_02.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_02.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_05.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_05.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_13.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_13.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_14.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_14.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_21.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_21.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_26.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_26.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_28.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_28.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pancreas_30.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pancreas_30.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_peritoneum_1.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_peritoneum_1.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_peritoneum_6.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_peritoneum_6.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_peritoneum_7.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_peritoneum_7.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_03.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_03.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_04.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_04.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_13.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_13.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_14.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_14.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_15.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_15.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_31.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_31.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_36.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_36.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_placenta_38.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_placenta_38.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pylorus_12.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pylorus_12.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_pylorus_8.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_pylorus_8.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_rectum_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_rectum_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_rectum_5.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_rectum_5.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_rectum_9.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_rectum_9.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_03.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_03.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_20.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_20.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_27.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_27.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_31.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_31.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_36.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_36.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_38.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_38.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_43.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_43.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_salivory_44.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_salivory_44.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_01.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_01.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_06.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_06.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_07.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_07.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_08.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_08.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_10.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_10.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_17.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_17.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_spleen_19.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_spleen_19.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_testis_2.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_testis_2.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_testis_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_testis_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_testis_5.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_testis_5.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_07.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_07.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_09.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_09.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_10.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_10.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_11.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_11.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_17.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_17.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_32.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_32.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_35.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_35.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tongue_40.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tongue_40.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tonsile_4.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tonsile_4.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_tonsile_9.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_tonsile_9.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_umbilical_cord_08.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_umbilical_cord_08.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/human_umbilical_cord_10.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/human_umbilical_cord_10.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/mouse_femur_05.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/mouse_femur_05.png
NuInsSeg/a_full_set_5fold/fold_3/tissue_images/mouse_heart_02.png,NuInsSeg/a_full_set_5fold/fold_3/binary_masks/mouse_heart_02.png
